time,open,high,low,close,volume,session,news_flag
2022-05-10T04:00:00Z,1.0558900000,1.0581000000,1.0555300000,1.0575700000,17026,OTHER,false
2022-05-10T08:00:00Z,1.0575800000,1.0585100000,1.0551200000,1.0572300000,24464,LONDON,false
2022-05-10T12:00:00Z,1.0572100000,1.0575500000,1.0535900000,1.0551100000,22594,OTHER,false
2022-05-10T16:00:00Z,1.0551200000,1.0574700000,1.0525700000,1.0533900000,37161,OTHER,false
2022-05-10T20:00:00Z,1.0533800000,1.0541300000,1.0526700000,1.0528100000,16958,OTHER,false
2022-05-11T00:00:00Z,1.0528100000,1.0536900000,1.0524000000,1.0531500000,5395,OTHER,false
2022-05-11T04:00:00Z,1.0531500000,1.0543200000,1.0525600000,1.0541100000,9875,OTHER,false
2022-05-11T08:00:00Z,1.0541500000,1.0574300000,1.0537100000,1.0567700000,20075,LONDON,false
2022-05-11T12:00:00Z,1.0567700000,1.0575700000,1.0501700000,1.0521000000,28030,OTHER,false
2022-05-11T16:00:00Z,1.0521600000,1.0577000000,1.0517600000,1.0530600000,47750,OTHER,false
2022-05-11T20:00:00Z,1.0530800000,1.0535600000,1.0509200000,1.0509200000,23272,OTHER,false
2022-05-12T00:00:00Z,1.0509200000,1.0528400000,1.0507600000,1.0524200000,7764,OTHER,false
2022-05-12T04:00:00Z,1.0524200000,1.0529100000,1.0512100000,1.0518900000,12561,OTHER,false
2022-05-12T08:00:00Z,1.0518900000,1.0521000000,1.0440200000,1.0440700000,32137,LONDON,false
2022-05-12T12:00:00Z,1.0440700000,1.0446500000,1.0388500000,1.0416800000,29189,OTHER,false
2022-05-12T16:00:00Z,1.0416700000,1.0426200000,1.0354600000,1.0359400000,38877,OTHER,false
2022-05-12T20:00:00Z,1.0359400000,1.0382200000,1.0354000000,1.0377900000,18875,OTHER,false
2022-05-13T00:00:00Z,1.0377900000,1.0384200000,1.0373100000,1.0379700000,6204,OTHER,false
2022-05-13T04:00:00Z,1.0379600000,1.0398000000,1.0373900000,1.0397200000,10687,OTHER,false
2022-05-13T08:00:00Z,1.0397000000,1.0419600000,1.0383700000,1.0407900000,23551,LONDON,false
2022-05-13T12:00:00Z,1.0407900000,1.0408800000,1.0370900000,1.0376500000,20385,OTHER,false
2022-05-13T16:00:00Z,1.0376500000,1.0416100000,1.0349400000,1.0409100000,26886,OTHER,false
2022-05-13T20:00:00Z,1.0409000000,1.0416100000,1.0393800000,1.0407700000,10133,OTHER,false
2022-05-16T00:00:00Z,1.0395900000,1.0412600000,1.0394300000,1.0409700000,6601,OTHER,false
2022-05-16T04:00:00Z,1.0409700000,1.0416700000,1.0388700000,1.0400300000,13453,OTHER,false
2022-05-16T08:00:00Z,1.0400500000,1.0434400000,1.0394700000,1.0432800000,17623,LONDON,false
2022-05-16T12:00:00Z,1.0432800000,1.0438100000,1.0412700000,1.0422800000,14234,OTHER,false
2022-05-16T16:00:00Z,1.0422800000,1.0433100000,1.0390000000,1.0424900000,20483,OTHER,false
2022-05-16T20:00:00Z,1.0424900000,1.0443000000,1.0418000000,1.0431100000,9076,OTHER,false
2022-05-17T00:00:00Z,1.0431000000,1.0453900000,1.0427600000,1.0446100000,5865,OTHER,false
2022-05-17T04:00:00Z,1.0446100000,1.0449800000,1.0431900000,1.0440600000,8063,OTHER,false
2022-05-17T08:00:00Z,1.0440600000,1.0492100000,1.0440500000,1.0490500000,17105,LONDON,false
2022-05-17T12:00:00Z,1.0490600000,1.0556000000,1.0468600000,1.0543400000,23757,OTHER,false
2022-05-17T16:00:00Z,1.0543300000,1.0550800000,1.0525300000,1.0544100000,19820,OTHER,false
2022-05-17T20:00:00Z,1.0544100000,1.0555000000,1.0521000000,1.0546500000,21377,OTHER,false
2022-05-18T00:00:00Z,1.0546500000,1.0563900000,1.0543300000,1.0555200000,5661,OTHER,false
2022-05-18T04:00:00Z,1.0555200000,1.0557500000,1.0524700000,1.0530400000,8824,OTHER,false
2022-05-18T08:00:00Z,1.0530600000,1.0540900000,1.0494600000,1.0509500000,17894,LONDON,false
2022-05-18T12:00:00Z,1.0509500000,1.0529100000,1.0504900000,1.0521100000,15920,OTHER,false
2022-05-18T16:00:00Z,1.0521100000,1.0541800000,1.0482600000,1.0488400000,25366,OTHER,false
2022-05-18T20:00:00Z,1.0488100000,1.0488300000,1.0459900000,1.0460900000,14262,OTHER,false
2022-05-19T00:00:00Z,1.0460900000,1.0500100000,1.0459000000,1.0485700000,8518,OTHER,false
2022-05-19T04:00:00Z,1.0485700000,1.0506700000,1.0478900000,1.0496700000,10505,OTHER,false
2022-05-19T08:00:00Z,1.0496700000,1.0509100000,1.0464800000,1.0495200000,20433,LONDON,false
2022-05-19T12:00:00Z,1.0495100000,1.0545000000,1.0487400000,1.0536900000,23700,OTHER,false
2022-05-19T16:00:00Z,1.0537100000,1.0598800000,1.0536900000,1.0594300000,35713,OTHER,false
2022-05-19T20:00:00Z,1.0594300000,1.0607300000,1.0580700000,1.0585400000,16462,OTHER,false
2022-05-20T00:00:00Z,1.0581600000,1.0586600000,1.0567900000,1.0576400000,5571,OTHER,false
2022-05-20T04:00:00Z,1.0576600000,1.0581400000,1.0554700000,1.0573800000,9903,OTHER,false
2022-05-20T08:00:00Z,1.0574000000,1.0593500000,1.0554200000,1.0575400000,20334,LONDON,false
2022-05-20T12:00:00Z,1.0575200000,1.0599000000,1.0560900000,1.0563700000,15846,OTHER,false
2022-05-20T16:00:00Z,1.0563700000,1.0571200000,1.0539700000,1.0550400000,26354,OTHER,false
2022-05-20T20:00:00Z,1.0550400000,1.0567100000,1.0532800000,1.0558200000,15692,OTHER,false
2022-05-23T00:00:00Z,1.0560100000,1.0590700000,1.0556100000,1.0582600000,7089,OTHER,false
2022-05-23T04:00:00Z,1.0582500000,1.0594600000,1.0579600000,1.0590800000,7619,OTHER,false
2022-05-23T08:00:00Z,1.0590900000,1.0648500000,1.0588300000,1.0644700000,21508,LONDON,false
2022-05-23T12:00:00Z,1.0645500000,1.0687400000,1.0644700000,1.0649400000,20637,OTHER,false
2022-05-23T16:00:00Z,1.0649300000,1.0691000000,1.0644300000,1.0677200000,21999,OTHER,false
2022-05-23T20:00:00Z,1.0677200000,1.0697500000,1.0671600000,1.0688100000,10316,OTHER,false
2022-05-24T00:00:00Z,1.0687800000,1.0692800000,1.0666800000,1.0669900000,4820,OTHER,false
2022-05-24T04:00:00Z,1.0669900000,1.0675300000,1.0661100000,1.0664600000,5825,OTHER,false
2022-05-24T08:00:00Z,1.0664700000,1.0736200000,1.0662300000,1.0705000000,22792,LONDON,false
2022-05-24T12:00:00Z,1.0705000000,1.0727500000,1.0696000000,1.0707500000,17670,OTHER,false
2022-05-24T16:00:00Z,1.0707400000,1.0748900000,1.0703900000,1.0730600000,31614,OTHER,false
2022-05-24T20:00:00Z,1.0730500000,1.0738900000,1.0722300000,1.0733300000,13806,OTHER,false
2022-05-25T00:00:00Z,1.0732900000,1.0738200000,1.0717900000,1.0722900000,5176,OTHER,false
2022-05-25T04:00:00Z,1.0722800000,1.0723400000,1.0703300000,1.0705300000,8799,OTHER,false
2022-05-25T08:00:00Z,1.0705300000,1.0709600000,1.0666700000,1.0669800000,20103,LONDON,false
2022-05-25T12:00:00Z,1.0669500000,1.0679200000,1.0641800000,1.0651400000,20269,OTHER,false
2022-05-25T16:00:00Z,1.0651300000,1.0687300000,1.0647700000,1.0654400000,23568,OTHER,false
2022-05-25T20:00:00Z,1.0654600000,1.0694700000,1.0651900000,1.0679000000,18883,OTHER,false
2022-05-26T00:00:00Z,1.0677500000,1.0706600000,1.0669600000,1.0704000000,6982,OTHER,false
2022-05-26T04:00:00Z,1.0704200000,1.0705400000,1.0680100000,1.0682700000,10769,OTHER,false
2022-05-26T08:00:00Z,1.0682800000,1.0695600000,1.0662700000,1.0682400000,17336,LONDON,false
2022-05-26T12:00:00Z,1.0682400000,1.0723100000,1.0679500000,1.0699900000,19231,OTHER,false
2022-05-26T16:00:00Z,1.0699900000,1.0729400000,1.0692300000,1.0708000000,20493,OTHER,false
2022-05-26T20:00:00Z,1.0708000000,1.0731000000,1.0702100000,1.0723900000,9461,OTHER,false
2022-05-27T00:00:00Z,1.0723900000,1.0739800000,1.0713900000,1.0739400000,6315,OTHER,false
2022-05-27T04:00:00Z,1.0739700000,1.0765100000,1.0733900000,1.0754500000,8660,OTHER,false
2022-05-27T08:00:00Z,1.0754500000,1.0757100000,1.0725600000,1.0730500000,14219,LONDON,false
2022-05-27T12:00:00Z,1.0730400000,1.0731400000,1.0697400000,1.0716100000,17629,OTHER,false
2022-05-27T16:00:00Z,1.0716100000,1.0750200000,1.0701400000,1.0710100000,21981,OTHER,false
2022-05-27T20:00:00Z,1.0710100000,1.0734000000,1.0706400000,1.0730900000,7966,OTHER,false
2022-05-30T00:00:00Z,1.0732600000,1.0736000000,1.0724300000,1.0730000000,4170,OTHER,false
2022-05-30T04:00:00Z,1.0729700000,1.0760300000,1.0726600000,1.0758000000,7729,OTHER,false
2022-05-30T08:00:00Z,1.0758000000,1.0770100000,1.0740600000,1.0763300000,15028,LONDON,false
2022-05-30T12:00:00Z,1.0763300000,1.0780300000,1.0748500000,1.0752800000,12990,OTHER,false
2022-05-30T16:00:00Z,1.0752800000,1.0786500000,1.0750500000,1.0786200000,11869,OTHER,false
2022-05-30T20:00:00Z,1.0786300000,1.0786900000,1.0777000000,1.0778000000,3237,OTHER,false
2022-05-31T00:00:00Z,1.0775600000,1.0778800000,1.0743500000,1.0745200000,6167,OTHER,false
2022-05-31T04:00:00Z,1.0745100000,1.0758000000,1.0734200000,1.0745000000,10701,OTHER,false
2022-05-31T08:00:00Z,1.0745100000,1.0755500000,1.0725400000,1.0728200000,17663,LONDON,false
2022-05-31T12:00:00Z,1.0728600000,1.0738600000,1.0680000000,1.0682400000,25171,OTHER,false
2022-05-31T16:00:00Z,1.0682400000,1.0738200000,1.0679100000,1.0731000000,32920,OTHER,false
2022-05-31T20:00:00Z,1.0730900000,1.0746600000,1.0725700000,1.0732600000,12916,OTHER,false
2022-06-01T00:00:00Z,1.0732000000,1.0737600000,1.0726500000,1.0727800000,6706,OTHER,false
2022-06-01T04:00:00Z,1.0727800000,1.0728500000,1.0706900000,1.0714200000,10126,OTHER,false
2022-06-01T08:00:00Z,1.0714200000,1.0739000000,1.0705400000,1.0718000000,17339,LONDON,false
2022-06-01T12:00:00Z,1.0717700000,1.0728600000,1.0702200000,1.0726100000,14804,OTHER,false
2022-06-01T16:00:00Z,1.0726300000,1.0730800000,1.0627200000,1.0639200000,30183,OTHER,false
2022-06-01T20:00:00Z,1.0639000000,1.0660500000,1.0637300000,1.0648400000,12798,OTHER,false
2022-06-02T00:00:00Z,1.0645300000,1.0659800000,1.0640500000,1.0656300000,4940,OTHER,false
2022-06-02T04:00:00Z,1.0656600000,1.0658400000,1.0644800000,1.0657200000,7364,OTHER,false
2022-06-02T08:00:00Z,1.0657200000,1.0695400000,1.0649100000,1.0684200000,12868,LONDON,false
2022-06-02T12:00:00Z,1.0683900000,1.0715800000,1.0680700000,1.0703300000,15231,OTHER,false
2022-06-02T16:00:00Z,1.0703300000,1.0744700000,1.0692200000,1.0744100000,24441,OTHER,false
2022-06-02T20:00:00Z,1.0744100000,1.0749900000,1.0737700000,1.0746300000,9010,OTHER,false
2022-06-03T00:00:00Z,1.0744300000,1.0762700000,1.0734500000,1.0758800000,4378,OTHER,false
2022-06-03T04:00:00Z,1.0758700000,1.0763800000,1.0745800000,1.0745800000,6737,OTHER,false
2022-06-03T08:00:00Z,1.0745800000,1.0762500000,1.0744900000,1.0753700000,11200,LONDON,false
2022-06-03T12:00:00Z,1.0753700000,1.0755900000,1.0703900000,1.0716000000,18127,OTHER,false
2022-06-03T16:00:00Z,1.0715900000,1.0752200000,1.0710600000,1.0729100000,25326,OTHER,false
2022-06-03T20:00:00Z,1.0729100000,1.0729700000,1.0714200000,1.0716500000,7027,OTHER,false
2022-06-06T00:00:00Z,1.0714600000,1.0731900000,1.0712500000,1.0716000000,1841,OTHER,false
2022-06-06T04:00:00Z,1.0716000000,1.0728100000,1.0710000000,1.0727600000,3835,OTHER,false
2022-06-06T08:00:00Z,1.0727600000,1.0751600000,1.0718100000,1.0751000000,13982,LONDON,false
2022-06-06T12:00:00Z,1.0751000000,1.0751300000,1.0715800000,1.0723100000,11641,OTHER,false
2022-06-06T16:00:00Z,1.0723000000,1.0724000000,1.0684100000,1.0700800000,20156,OTHER,false
2022-06-06T20:00:00Z,1.0700700000,1.0703400000,1.0685400000,1.0695500000,8840,OTHER,false
2022-06-07T00:00:00Z,1.0695000000,1.0696400000,1.0679800000,1.0684300000,7123,OTHER,false
2022-06-07T04:00:00Z,1.0684300000,1.0700100000,1.0670700000,1.0682600000,10347,OTHER,false
2022-06-07T08:00:00Z,1.0682600000,1.0704700000,1.0665400000,1.0679600000,21710,LONDON,false
2022-06-07T12:00:00Z,1.0679700000,1.0692000000,1.0654400000,1.0656000000,16793,OTHER,false
2022-06-07T16:00:00Z,1.0655900000,1.0709800000,1.0652300000,1.0701300000,23939,OTHER,false
2022-06-07T20:00:00Z,1.0701300000,1.0714300000,1.0693100000,1.0704900000,8344,OTHER,false
2022-06-08T00:00:00Z,1.0703600000,1.0707300000,1.0685000000,1.0693200000,4930,OTHER,false
2022-06-08T04:00:00Z,1.0693200000,1.0695800000,1.0678100000,1.0678400000,9337,OTHER,false
2022-06-08T08:00:00Z,1.0678200000,1.0695100000,1.0676100000,1.0679200000,16254,LONDON,false
2022-06-08T12:00:00Z,1.0679100000,1.0740900000,1.0671500000,1.0731600000,19190,OTHER,false
2022-06-08T16:00:00Z,1.0731700000,1.0748500000,1.0724700000,1.0728700000,22701,OTHER,false
2022-06-08T20:00:00Z,1.0728700000,1.0728700000,1.0712400000,1.0715700000,9011,OTHER,false
2022-06-09T00:00:00Z,1.0715400000,1.0720600000,1.0709300000,1.0712000000,6421,OTHER,false
2022-06-09T04:00:00Z,1.0712100000,1.0733500000,1.0709600000,1.0726200000,7109,OTHER,false
2022-06-09T08:00:00Z,1.0726200000,1.0729700000,1.0694300000,1.0715200000,16119,LONDON,false
2022-06-09T12:00:00Z,1.0715300000,1.0773900000,1.0688300000,1.0734300000,29239,OTHER,false
2022-06-09T16:00:00Z,1.0734400000,1.0742900000,1.0645200000,1.0652500000,36650,OTHER,false
2022-06-09T20:00:00Z,1.0652500000,1.0655100000,1.0610700000,1.0615900000,12979,OTHER,false
2022-06-10T00:00:00Z,1.0614200000,1.0624000000,1.0610900000,1.0623800000,7345,OTHER,false
2022-06-10T04:00:00Z,1.0623700000,1.0635300000,1.0617100000,1.0630500000,6979,OTHER,false
2022-06-10T08:00:00Z,1.0630700000,1.0642400000,1.0607500000,1.0614900000,19184,LONDON,false
2022-06-10T12:00:00Z,1.0614800000,1.0618000000,1.0521000000,1.0522600000,26712,OTHER,false
2022-06-10T16:00:00Z,1.0522700000,1.0544400000,1.0506000000,1.0516900000,35532,OTHER,false
2022-06-10T20:00:00Z,1.0516900000,1.0533500000,1.0513700000,1.0520700000,13772,OTHER,false
2022-06-13T00:00:00Z,1.0513700000,1.0519500000,1.0480400000,1.0484800000,8928,OTHER,false
2022-06-13T04:00:00Z,1.0484900000,1.0494000000,1.0475700000,1.0490800000,9672,OTHER,false
2022-06-13T08:00:00Z,1.0490800000,1.0495400000,1.0456400000,1.0475300000,24533,LONDON,false
2022-06-13T12:00:00Z,1.0475200000,1.0481900000,1.0445100000,1.0465500000,25727,OTHER,false
2022-06-13T16:00:00Z,1.0465400000,1.0468400000,1.0418300000,1.0437400000,32410,OTHER,false
2022-06-13T20:00:00Z,1.0437400000,1.0458100000,1.0399600000,1.0407600000,24633,OTHER,false
2022-06-14T00:00:00Z,1.0407800000,1.0424500000,1.0401700000,1.0422700000,8522,OTHER,false
2022-06-14T04:00:00Z,1.0422600000,1.0436100000,1.0396900000,1.0425000000,15154,OTHER,false
2022-06-14T08:00:00Z,1.0424900000,1.0484800000,1.0417800000,1.0465400000,26430,LONDON,false
2022-06-14T12:00:00Z,1.0465500000,1.0468300000,1.0425500000,1.0449100000,29424,OTHER,false
2022-06-14T16:00:00Z,1.0449000000,1.0459800000,1.0406600000,1.0420300000,38216,OTHER,false
2022-06-14T20:00:00Z,1.0420200000,1.0443100000,1.0399800000,1.0415100000,19307,OTHER,false
2022-06-15T00:00:00Z,1.0414000000,1.0440800000,1.0399500000,1.0434600000,10428,OTHER,false
2022-06-15T04:00:00Z,1.0434700000,1.0451400000,1.0424500000,1.0427000000,15262,OTHER,false
2022-06-15T08:00:00Z,1.0427000000,1.0507600000,1.0424400000,1.0494300000,34085,LONDON,false
2022-06-15T12:00:00Z,1.0494300000,1.0497600000,1.0404000000,1.0414800000,31767,OTHER,false
2022-06-15T16:00:00Z,1.0414900000,1.0431900000,1.0380200000,1.0381900000,29832,OTHER,false
2022-06-15T20:00:00Z,1.0381800000,1.0469500000,1.0359100000,1.0443000000,51752,OTHER,false
2022-06-16T00:00:00Z,1.0441200000,1.0469100000,1.0433400000,1.0452700000,11945,OTHER,false
2022-06-16T04:00:00Z,1.0452600000,1.0458900000,1.0430600000,1.0438500000,17971,OTHER,false
2022-06-16T08:00:00Z,1.0438500000,1.0444100000,1.0381100000,1.0409200000,33096,LONDON,false
2022-06-16T12:00:00Z,1.0409300000,1.0436700000,1.0383800000,1.0428300000,42039,OTHER,false
2022-06-16T16:00:00Z,1.0428400000,1.0573000000,1.0428000000,1.0559900000,47503,OTHER,false
2022-06-16T20:00:00Z,1.0560100000,1.0600900000,1.0545900000,1.0548300000,24784,OTHER,false
2022-06-17T00:00:00Z,1.0545400000,1.0560200000,1.0535200000,1.0540900000,10247,OTHER,false
2022-06-17T04:00:00Z,1.0540900000,1.0542700000,1.0517100000,1.0527700000,24343,OTHER,false
2022-06-17T08:00:00Z,1.0527700000,1.0530800000,1.0493700000,1.0520200000,32819,LONDON,false
2022-06-17T12:00:00Z,1.0520200000,1.0535900000,1.0475800000,1.0494800000,28956,OTHER,false
2022-06-17T16:00:00Z,1.0494800000,1.0500000000,1.0444700000,1.0467600000,40186,OTHER,false
2022-06-17T20:00:00Z,1.0467600000,1.0502800000,1.0466800000,1.0496200000,13840,OTHER,false
2022-06-20T00:00:00Z,1.0474700000,1.0496900000,1.0472700000,1.0493400000,8236,OTHER,false
2022-06-20T04:00:00Z,1.0493400000,1.0530300000,1.0491100000,1.0522800000,13696,OTHER,false
2022-06-20T08:00:00Z,1.0522800000,1.0543000000,1.0510100000,1.0524400000,23184,LONDON,false
2022-06-20T12:00:00Z,1.0524500000,1.0545700000,1.0515100000,1.0517300000,18014,OTHER,false
2022-06-20T16:00:00Z,1.0517200000,1.0541900000,1.0507500000,1.0523400000,15968,OTHER,false
2022-06-20T20:00:00Z,1.0523500000,1.0523500000,1.0497900000,1.0510400000,3842,OTHER,false
2022-06-21T00:00:00Z,1.0510400000,1.0533200000,1.0505300000,1.0532800000,7896,OTHER,false
2022-06-21T04:00:00Z,1.0532800000,1.0542300000,1.0520900000,1.0522600000,10452,OTHER,false
2022-06-21T08:00:00Z,1.0522600000,1.0579000000,1.0513000000,1.0578100000,20809,LONDON,false
2022-06-21T12:00:00Z,1.0578100000,1.0582400000,1.0544700000,1.0551900000,22440,OTHER,false
2022-06-21T16:00:00Z,1.0551900000,1.0566600000,1.0528000000,1.0534400000,26838,OTHER,false
2022-06-21T20:00:00Z,1.0534400000,1.0540500000,1.0518700000,1.0531800000,10345,OTHER,false
2022-06-22T00:00:00Z,1.0529900000,1.0538700000,1.0510300000,1.0512700000,8086,OTHER,false
2022-06-22T04:00:00Z,1.0512700000,1.0515600000,1.0493600000,1.0496700000,13870,OTHER,false
2022-06-22T08:00:00Z,1.0496700000,1.0514000000,1.0469100000,1.0507900000,27992,LONDON,false
2022-06-22T12:00:00Z,1.0507900000,1.0535200000,1.0504300000,1.0530700000,24682,OTHER,false
2022-06-22T16:00:00Z,1.0530800000,1.0605400000,1.0530300000,1.0574800000,32246,OTHER,false
2022-06-22T20:00:00Z,1.0574700000,1.0584800000,1.0563300000,1.0567800000,10916,OTHER,false
2022-06-23T00:00:00Z,1.0563100000,1.0575200000,1.0560400000,1.0574200000,8685,OTHER,false
2022-06-23T04:00:00Z,1.0574300000,1.0581200000,1.0555800000,1.0568600000,18910,OTHER,false
2022-06-23T08:00:00Z,1.0567600000,1.0579200000,1.0482700000,1.0493900000,32353,LONDON,false
2022-06-23T12:00:00Z,1.0493900000,1.0521900000,1.0490400000,1.0504600000,26750,OTHER,false
2022-06-23T16:00:00Z,1.0504700000,1.0553800000,1.0494400000,1.0508300000,44722,OTHER,false
2022-06-23T20:00:00Z,1.0508400000,1.0533800000,1.0504400000,1.0521500000,16114,OTHER,false
2022-06-24T00:00:00Z,1.0522500000,1.0528000000,1.0511900000,1.0517000000,7166,OTHER,false
2022-06-24T04:00:00Z,1.0517000000,1.0543200000,1.0513700000,1.0539800000,10929,OTHER,false
2022-06-24T08:00:00Z,1.0539700000,1.0546500000,1.0518800000,1.0544500000,19972,LONDON,false
2022-06-24T12:00:00Z,1.0544400000,1.0554700000,1.0514400000,1.0523000000,22252,OTHER,false
2022-06-24T16:00:00Z,1.0523100000,1.0571100000,1.0515800000,1.0546100000,33907,OTHER,false
2022-06-24T20:00:00Z,1.0546100000,1.0559100000,1.0534700000,1.0553400000,9309,OTHER,false
2022-06-27T00:00:00Z,1.0545600000,1.0574500000,1.0545600000,1.0556000000,9162,OTHER,false
2022-06-27T04:00:00Z,1.0556000000,1.0566200000,1.0550300000,1.0564700000,15188,OTHER,false
2022-06-27T08:00:00Z,1.0564700000,1.0591100000,1.0554400000,1.0584100000,23032,LONDON,false
2022-06-27T12:00:00Z,1.0584100000,1.0588900000,1.0553700000,1.0567900000,20541,OTHER,false
2022-06-27T16:00:00Z,1.0568000000,1.0614900000,1.0568000000,1.0597600000,28557,OTHER,false
2022-06-27T20:00:00Z,1.0597600000,1.0599200000,1.0578100000,1.0582900000,12872,OTHER,false
2022-06-28T00:00:00Z,1.0581700000,1.0585700000,1.0570500000,1.0576300000,6579,OTHER,false
2022-06-28T04:00:00Z,1.0576300000,1.0586500000,1.0571100000,1.0575600000,15654,OTHER,false
2022-06-28T08:00:00Z,1.0575600000,1.0605800000,1.0570500000,1.0591900000,29658,LONDON,false
2022-06-28T12:00:00Z,1.0591900000,1.0596900000,1.0532800000,1.0538200000,24331,OTHER,false
2022-06-28T16:00:00Z,1.0538200000,1.0542300000,1.0503300000,1.0523300000,32180,OTHER,false
2022-06-28T20:00:00Z,1.0523300000,1.0534500000,1.0517000000,1.0518000000,13376,OTHER,false
2022-06-29T00:00:00Z,1.0517000000,1.0531100000,1.0514800000,1.0520900000,7113,OTHER,false
2022-06-29T04:00:00Z,1.0520800000,1.0535300000,1.0500900000,1.0504200000,17142,OTHER,false
2022-06-29T08:00:00Z,1.0504400000,1.0520600000,1.0485700000,1.0510700000,28575,LONDON,false
2022-06-29T12:00:00Z,1.0510700000,1.0535200000,1.0504900000,1.0521200000,28525,OTHER,false
2022-06-29T16:00:00Z,1.0521300000,1.0526700000,1.0444500000,1.0445900000,35176,OTHER,false
2022-06-29T20:00:00Z,1.0446000000,1.0454200000,1.0435200000,1.0441100000,11552,OTHER,false
2022-06-30T00:00:00Z,1.0439400000,1.0447300000,1.0434600000,1.0442300000,8557,OTHER,false
2022-06-30T04:00:00Z,1.0442200000,1.0457500000,1.0432600000,1.0453400000,12350,OTHER,false
2022-06-30T08:00:00Z,1.0453400000,1.0468800000,1.0429900000,1.0441100000,29968,LONDON,false
2022-06-30T12:00:00Z,1.0441300000,1.0442500000,1.0382300000,1.0397900000,29087,OTHER,false
2022-06-30T16:00:00Z,1.0397900000,1.0485400000,1.0397700000,1.0482400000,37401,OTHER,false
2022-06-30T20:00:00Z,1.0482400000,1.0489100000,1.0467700000,1.0482700000,17131,OTHER,false
2022-07-01T00:00:00Z,1.0482600000,1.0485400000,1.0466500000,1.0471200000,9198,OTHER,false
2022-07-01T04:00:00Z,1.0471500000,1.0473800000,1.0447000000,1.0453800000,17927,OTHER,false
2022-07-01T08:00:00Z,1.0453800000,1.0470700000,1.0432900000,1.0458700000,29286,LONDON,false
2022-07-01T12:00:00Z,1.0458700000,1.0474200000,1.0406600000,1.0406900000,28935,OTHER,false
2022-07-01T16:00:00Z,1.0406800000,1.0420100000,1.0365700000,1.0401500000,40282,OTHER,false
2022-07-01T20:00:00Z,1.0401100000,1.0432900000,1.0393500000,1.0426100000,12914,OTHER,false
2022-07-04T00:00:00Z,1.0414600000,1.0444300000,1.0414600000,1.0433900000,10209,OTHER,false
2022-07-04T04:00:00Z,1.0433900000,1.0439800000,1.0424100000,1.0427800000,13947,OTHER,false
2022-07-04T08:00:00Z,1.0427800000,1.0439100000,1.0420500000,1.0437600000,19717,LONDON,false
2022-07-04T12:00:00Z,1.0437700000,1.0462700000,1.0435100000,1.0451100000,17783,OTHER,false
2022-07-04T16:00:00Z,1.0451200000,1.0457500000,1.0416900000,1.0423500000,17061,OTHER,false
2022-07-04T20:00:00Z,1.0423500000,1.0425400000,1.0418600000,1.0422100000,3446,OTHER,false
2022-07-05T00:00:00Z,1.0419800000,1.0436000000,1.0407500000,1.0433900000,8640,OTHER,false
2022-07-05T04:00:00Z,1.0433800000,1.0438100000,1.0423100000,1.0437900000,14608,OTHER,false
2022-07-05T08:00:00Z,1.0437900000,1.0448800000,1.0305700000,1.0307200000,32290,LONDON,false
2022-07-05T12:00:00Z,1.0307300000,1.0324800000,1.0280200000,1.0291900000,33263,OTHER,false
2022-07-05T16:00:00Z,1.0291900000,1.0293600000,1.0234900000,1.0245200000,36859,OTHER,false
2022-07-05T20:00:00Z,1.0245200000,1.0271300000,1.0239700000,1.0265600000,14654,OTHER,false
2022-07-06T00:00:00Z,1.0264100000,1.0271400000,1.0253600000,1.0266200000,8922,OTHER,false
2022-07-06T04:00:00Z,1.0266200000,1.0271600000,1.0239300000,1.0247000000,16704,OTHER,false
2022-07-06T08:00:00Z,1.0246900000,1.0276900000,1.0226000000,1.0244500000,32312,LONDON,false
2022-07-06T12:00:00Z,1.0244500000,1.0244700000,1.0166200000,1.0187200000,34991,OTHER,false
2022-07-06T16:00:00Z,1.0187200000,1.0201500000,1.0161800000,1.0173100000,39690,OTHER,false
2022-07-06T20:00:00Z,1.0173000000,1.0198900000,1.0172100000,1.0181000000,25269,OTHER,false
2022-07-07T00:00:00Z,1.0179700000,1.0189000000,1.0176200000,1.0187000000,8501,OTHER,false
2022-07-07T04:00:00Z,1.0187000000,1.0209800000,1.0180500000,1.0201900000,15196,OTHER,false
2022-07-07T08:00:00Z,1.0201900000,1.0221300000,1.0181900000,1.0197900000,27755,LONDON,false
2022-07-07T12:00:00Z,1.0197900000,1.0217600000,1.0169400000,1.0170400000,32796,OTHER,false
2022-07-07T16:00:00Z,1.0170400000,1.0193600000,1.0151000000,1.0155200000,30415,OTHER,false
2022-07-07T20:00:00Z,1.0155100000,1.0168300000,1.0144100000,1.0158700000,11398,OTHER,false
2022-07-08T00:00:00Z,1.0156400000,1.0187000000,1.0156400000,1.0186900000,6855,OTHER,false
2022-07-08T04:00:00Z,1.0186800000,1.0191200000,1.0139300000,1.0154800000,16435,OTHER,false
2022-07-08T08:00:00Z,1.0154800000,1.0170100000,1.0071700000,1.0113700000,30976,LONDON,false
2022-07-08T12:00:00Z,1.0113700000,1.0168800000,1.0105100000,1.0143100000,33531,OTHER,false
2022-07-08T16:00:00Z,1.0143200000,1.0190500000,1.0134200000,1.0167600000,35566,OTHER,false
2022-07-08T20:00:00Z,1.0167600000,1.0183900000,1.0163500000,1.0183100000,8338,OTHER,false
